# Data source: https://coronadatascraper.com/timeseries-byLocation.json
# Data provenance: Coronadatascraper.com
# License: Scraped from many sources, no clear license
location	time	cases	deaths	hospitalized	ICU	recovered
Finland	2020-02-19	1	0			1
Finland	2020-02-20	1	0			1
Finland	2020-02-21	1	0			1
Finland	2020-02-22	1	0			1
Finland	2020-02-23	1	0			1
Finland	2020-02-24	1	0			1
Finland	2020-02-25	1	0			1
Finland	2020-02-26	2	0			1
Finland	2020-02-27	2	0			1
Finland	2020-02-28	2	0			1
Finland	2020-02-29	3	0			1
Finland	2020-03-01	6	0			1
Finland	2020-03-02	6	0			1
Finland	2020-03-03	6	0			1
Finland	2020-03-04	6	0			1
Finland	2020-03-05	12	0			1
Finland	2020-03-06	15	0			1
Finland	2020-03-07	15	0			1
Finland	2020-03-08	23	0			1
Finland	2020-03-09	30	0			1
Finland	2020-03-10	40	0			1
Finland	2020-03-11	59	0			1
Finland	2020-03-12	59	0			1
Finland	2020-03-13	155	0			1
Finland	2020-03-14	225	0			1
Finland	2020-03-15	244	0			10
Finland	2020-03-16	277	0			10
Finland	2020-03-17	321	0			10
Finland	2020-03-18	336	0			10
Finland	2020-03-19	400	0			10
Finland	2020-03-20	450	0			10
Finland	2020-03-21	523	1			10
Finland	2020-03-22	626	1			10
Finland	2020-03-23	626	1			10
Finland	2020-03-24	792	1			
United Arab Emirates	2020-01-22	0	0			0
United Arab Emirates	2020-01-23	0	0			0
United Arab Emirates	2020-01-24	0	0			0
United Arab Emirates	2020-01-25	0	0			0
United Arab Emirates	2020-01-26	0	0			0
United Arab Emirates	2020-01-27	0	0			0
United Arab Emirates	2020-01-28	0	0			0
United Arab Emirates	2020-01-29	4	0			0
United Arab Emirates	2020-01-30	4	0			0
United Arab Emirates	2020-01-31	4	0			0
United Arab Emirates	2020-02-01	4	0			0
United Arab Emirates	2020-02-02	5	0			0
United Arab Emirates	2020-02-03	5	0			0
United Arab Emirates	2020-02-04	5	0			0
United Arab Emirates	2020-02-05	5	0			0
United Arab Emirates	2020-02-06	5	0			0
United Arab Emirates	2020-02-07	5	0			0
United Arab Emirates	2020-02-08	7	0			0
United Arab Emirates	2020-02-09	7	0			0
United Arab Emirates	2020-02-10	8	0			0
United Arab Emirates	2020-02-11	8	0			0
United Arab Emirates	2020-02-12	8	0			1
United Arab Emirates	2020-02-13	8	0			1
United Arab Emirates	2020-02-14	8	0			1
United Arab Emirates	2020-02-15	8	0			3
United Arab Emirates	2020-02-16	9	0			4
United Arab Emirates	2020-02-17	9	0			4
United Arab Emirates	2020-02-18	9	0			4
United Arab Emirates	2020-02-19	9	0			4
United Arab Emirates	2020-02-20	9	0			4
United Arab Emirates	2020-02-21	9	0			4
United Arab Emirates	2020-02-22	13	0			4
United Arab Emirates	2020-02-23	13	0			4
United Arab Emirates	2020-02-24	13	0			4
United Arab Emirates	2020-02-25	13	0			4
United Arab Emirates	2020-02-26	13	0			4
United Arab Emirates	2020-02-27	13	0			4
United Arab Emirates	2020-02-28	19	0			5
United Arab Emirates	2020-02-29	21	0			5
United Arab Emirates	2020-03-01	21	0			5
United Arab Emirates	2020-03-02	21	0			5
United Arab Emirates	2020-03-03	27	0			5
United Arab Emirates	2020-03-04	27	0			5
United Arab Emirates	2020-03-05	29	0			5
United Arab Emirates	2020-03-06	29	0			5
United Arab Emirates	2020-03-07	45	0			7
United Arab Emirates	2020-03-08	45	0			7
United Arab Emirates	2020-03-09	45	0			7
United Arab Emirates	2020-03-10	74	0			12
United Arab Emirates	2020-03-11	74	0			17
United Arab Emirates	2020-03-12	85	0			17
United Arab Emirates	2020-03-13	85	0			17
United Arab Emirates	2020-03-14	85	0			17
United Arab Emirates	2020-03-15	98	0			23
United Arab Emirates	2020-03-16	98	0			23
United Arab Emirates	2020-03-17	98	0			23
United Arab Emirates	2020-03-18	113	0			26
United Arab Emirates	2020-03-19	140	0			31
United Arab Emirates	2020-03-20	140	2			31
United Arab Emirates	2020-03-21	153	2			38
United Arab Emirates	2020-03-22	153	2			38
United Arab Emirates	2020-03-23	153	2			38
United Arab Emirates	2020-03-24	248	2			
Philippines	2020-01-22	0	0			0
Philippines	2020-01-23	0	0			0
Philippines	2020-01-24	0	0			0
Philippines	2020-01-25	0	0			0
Philippines	2020-01-26	0	0			0
Philippines	2020-01-27	0	0			0
Philippines	2020-01-28	0	0			0
Philippines	2020-01-29	0	0			0
Philippines	2020-01-30	1	0			0
Philippines	2020-01-31	1	0			0
Philippines	2020-02-01	1	0			0
Philippines	2020-02-02	2	1			0
Philippines	2020-02-03	2	1			0
Philippines	2020-02-04	2	1			0
Philippines	2020-02-05	2	1			0
Philippines	2020-02-06	2	1			0
Philippines	2020-02-07	3	1			0
Philippines	2020-02-08	3	1			0
Philippines	2020-02-09	3	1			0
Philippines	2020-02-10	3	1			0
Philippines	2020-02-11	3	1			0
Philippines	2020-02-12	3	1			1
Philippines	2020-02-13	3	1			1
Philippines	2020-02-14	3	1			1
Philippines	2020-02-15	3	1			1
Philippines	2020-02-16	3	1			1
Philippines	2020-02-17	3	1			1
Philippines	2020-02-18	3	1			1
Philippines	2020-02-19	3	1			1
Philippines	2020-02-20	3	1			1
Philippines	2020-02-21	3	1			1
Philippines	2020-02-22	3	1			1
Philippines	2020-02-23	3	1			1
Philippines	2020-02-24	3	1			1
Philippines	2020-02-25	3	1			1
Philippines	2020-02-26	3	1			1
Philippines	2020-02-27	3	1			1
Philippines	2020-02-28	3	1			1
Philippines	2020-02-29	3	1			1
Philippines	2020-03-01	3	1			1
Philippines	2020-03-02	3	1			1
Philippines	2020-03-03	3	1			1
Philippines	2020-03-04	3	1			1
Philippines	2020-03-05	3	1			1
Philippines	2020-03-06	5	1			1
Philippines	2020-03-07	6	1			1
Philippines	2020-03-08	10	1			1
Philippines	2020-03-09	20	1			1
Philippines	2020-03-10	33	1			2
Philippines	2020-03-11	49	1			2
Philippines	2020-03-12	52	2			2
Philippines	2020-03-13	64	5			2
Philippines	2020-03-14	111	8			2
Philippines	2020-03-15	140	11			2
Philippines	2020-03-16	142	12			2
Philippines	2020-03-17	187	12			5
Philippines	2020-03-18	202	19			5
Philippines	2020-03-19	217	17			8
Philippines	2020-03-20	230	18			8
Philippines	2020-03-21	307	19			13
Philippines	2020-03-22	380	25			17
Philippines	2020-03-23	380	25			17
Philippines	2020-03-24	552	35			
India	2020-01-22	0	0			0
India	2020-01-23	0	0			0
India	2020-01-24	0	0			0
India	2020-01-25	0	0			0
India	2020-01-26	0	0			0
India	2020-01-27	0	0			0
India	2020-01-28	0	0			0
India	2020-01-29	0	0			0
India	2020-01-30	1	0			0
India	2020-01-31	1	0			0
India	2020-02-01	1	0			0
India	2020-02-02	2	0			0
India	2020-02-03	3	0			0
India	2020-02-04	3	0			0
India	2020-02-05	3	0			0
India	2020-02-06	3	0			0
India	2020-02-07	3	0			0
India	2020-02-08	3	0			0
India	2020-02-09	3	0			0
India	2020-02-10	3	0			0
India	2020-02-11	3	0			0
India	2020-02-12	3	0			0
India	2020-02-13	3	0			0
India	2020-02-14	3	0			0
India	2020-02-15	3	0			0
India	2020-02-16	3	0			3
India	2020-02-17	3	0			3
India	2020-02-18	3	0			3
India	2020-02-19	3	0			3
India	2020-02-20	3	0			3
India	2020-02-21	3	0			3
India	2020-02-22	3	0			3
India	2020-02-23	3	0			3
India	2020-02-24	3	0			3
India	2020-02-25	3	0			3
India	2020-02-26	3	0			3
India	2020-02-27	3	0			3
India	2020-02-28	3	0			3
India	2020-02-29	3	0			3
India	2020-03-01	3	0			3
India	2020-03-02	5	0			3
India	2020-03-03	5	0			3
India	2020-03-04	28	0			3
India	2020-03-05	30	0			3
India	2020-03-06	31	0			3
India	2020-03-07	34	0			3
India	2020-03-08	39	0			3
India	2020-03-09	43	0			3
India	2020-03-10	56	0			4
India	2020-03-11	62	1			4
India	2020-03-12	73	1			4
India	2020-03-13	82	2			4
India	2020-03-14	102	2			4
India	2020-03-15	113	2			13
India	2020-03-16	119	2			13
India	2020-03-17	142	3			14
India	2020-03-18	156	3			14
India	2020-03-19	194	4			15
India	2020-03-20	244	5			20
India	2020-03-21	330	4			23
India	2020-03-22	396	7			27
India	2020-03-23	396	7			27
India	2020-03-24	536	10			
Sweden	2020-01-22	0	0			0
Sweden	2020-01-23	0	0			0
Sweden	2020-01-24	0	0			0
Sweden	2020-01-25	0	0			0
Sweden	2020-01-26	0	0			0
Sweden	2020-01-27	0	0			0
Sweden	2020-01-28	0	0			0
Sweden	2020-01-29	0	0			0
Sweden	2020-01-30	0	0			0
Sweden	2020-01-31	1	0			0
Sweden	2020-02-01	1	0			0
Sweden	2020-02-02	1	0			0
Sweden	2020-02-03	1	0			0
Sweden	2020-02-04	1	0			0
Sweden	2020-02-05	1	0			0
Sweden	2020-02-06	1	0			0
Sweden	2020-02-07	1	0			0
Sweden	2020-02-08	1	0			0
Sweden	2020-02-09	1	0			0
Sweden	2020-02-10	1	0			0
Sweden	2020-02-11	1	0			0
Sweden	2020-02-12	1	0			0
Sweden	2020-02-13	1	0			0
Sweden	2020-02-14	1	0			0
Sweden	2020-02-15	1	0			0
Sweden	2020-02-16	1	0			0
Sweden	2020-02-17	1	0			0
Sweden	2020-02-18	1	0			0
Sweden	2020-02-19	1	0			0
Sweden	2020-02-20	1	0			0
Sweden	2020-02-21	1	0			0
Sweden	2020-02-22	1	0			0
Sweden	2020-02-23	1	0			0
Sweden	2020-02-24	1	0			0
Sweden	2020-02-25	1	0			0
Sweden	2020-02-26	2	0			0
Sweden	2020-02-27	7	0			0
Sweden	2020-02-28	7	0			0
Sweden	2020-02-29	12	0			0
Sweden	2020-03-01	14	0			0
Sweden	2020-03-02	15	0			0
Sweden	2020-03-03	21	0			0
Sweden	2020-03-04	35	0			0
Sweden	2020-03-05	94	0			0
Sweden	2020-03-06	101	0			0
Sweden	2020-03-07	161	0			0
Sweden	2020-03-08	203	0			0
Sweden	2020-03-09	248	0			1
Sweden	2020-03-10	355	0			1
Sweden	2020-03-11	500	1			1
Sweden	2020-03-12	599	1			1
Sweden	2020-03-13	814	1			1
Sweden	2020-03-14	961	2			1
Sweden	2020-03-15	1022	3			1
Sweden	2020-03-16	1103	6			1
Sweden	2020-03-17	1190	7			1
Sweden	2020-03-18	1279	10			1
Sweden	2020-03-19	1439	11			16
Sweden	2020-03-20	1639	16			16
Sweden	2020-03-21	1763	20			16
Sweden	2020-03-22	1934	21			16
Sweden	2020-03-23	1934	21			16
Sweden	2020-03-24	2286	36			
Spain	2020-01-22	0	0			0
Spain	2020-01-23	0	0			0
Spain	2020-01-24	0	0			0
Spain	2020-01-25	0	0			0
Spain	2020-01-26	0	0			0
Spain	2020-01-27	0	0			0
Spain	2020-01-28	0	0			0
Spain	2020-01-29	0	0			0
Spain	2020-01-30	0	0			0
Spain	2020-01-31	0	0			0
Spain	2020-02-01	1	0			0
Spain	2020-02-02	1	0			0
Spain	2020-02-03	1	0			0
Spain	2020-02-04	1	0			0
Spain	2020-02-05	1	0			0
Spain	2020-02-06	1	0			0
Spain	2020-02-07	1	0			0
Spain	2020-02-08	1	0			0
Spain	2020-02-09	2	0			0
Spain	2020-02-10	2	0			0
Spain	2020-02-11	2	0			0
Spain	2020-02-12	2	0			0
Spain	2020-02-13	2	0			0
Spain	2020-02-14	2	0			0
Spain	2020-02-15	2	0			2
Spain	2020-02-16	2	0			2
Spain	2020-02-17	2	0			2
Spain	2020-02-18	2	0			2
Spain	2020-02-19	2	0			2
Spain	2020-02-20	2	0			2
Spain	2020-02-21	2	0			2
Spain	2020-02-22	2	0			2
Spain	2020-02-23	2	0			2
Spain	2020-02-24	2	0			2
Spain	2020-02-25	6	0			2
Spain	2020-02-26	13	0			2
Spain	2020-02-27	15	0			2
Spain	2020-02-28	32	0			2
Spain	2020-02-29	45	0			2
Spain	2020-03-01	84	0			2
Spain	2020-03-02	120	0			2
Spain	2020-03-03	165	1			2
Spain	2020-03-04	222	2			2
Spain	2020-03-05	259	3			2
Spain	2020-03-06	400	5			2
Spain	2020-03-07	500	10			30
Spain	2020-03-08	673	17			30
Spain	2020-03-09	1073	28			32
Spain	2020-03-10	1695	35			32
Spain	2020-03-11	2277	54			183
Spain	2020-03-12	2277	55			183
Spain	2020-03-13	5232	133			193
Spain	2020-03-14	6391	195			517
Spain	2020-03-15	7798	289			517
Spain	2020-03-16	9191	309			2
Spain	2020-03-17	11178	491			2
Spain	2020-03-18	13716	598			2
Spain	2020-03-19	16947	760			2
Spain	2020-03-20	19980	982			1578
Spain	2020-03-21	24926	1326			2125
Spain	2020-03-22	28572	1720			2125
Spain	2020-03-23	32796	2176			3355
Spain	2020-03-24	39673	2696			3771
AUS-South Australia	2020-1-22	0	0			0
AUS-South Australia	2020-1-23	0	0			0
AUS-South Australia	2020-1-24	0	0			0
AUS-South Australia	2020-1-25	0	0			0
AUS-South Australia	2020-1-26	0	0			0
AUS-South Australia	2020-1-27	0	0			0
AUS-South Australia	2020-1-28	0	0			0
AUS-South Australia	2020-1-29	0	0			0
AUS-South Australia	2020-1-30	0	0			0
AUS-South Australia	2020-1-31	0	0			0
AUS-South Australia	2020-2-1	1	0			0
AUS-South Australia	2020-2-2	2	0			0
AUS-South Australia	2020-2-3	2	0			0
AUS-South Australia	2020-2-4	2	0			0
AUS-South Australia	2020-2-5	2	0			0
AUS-South Australia	2020-2-6	2	0			0
AUS-South Australia	2020-2-7	2	0			0
AUS-South Australia	2020-2-8	2	0			0
AUS-South Australia	2020-2-9	2	0			0
AUS-South Australia	2020-2-10	2	0			0
AUS-South Australia	2020-2-11	2	0			0
AUS-South Australia	2020-2-12	2	0			0
AUS-South Australia	2020-2-13	2	0			0
AUS-South Australia	2020-2-14	2	0			0
AUS-South Australia	2020-2-15	2	0			0
AUS-South Australia	2020-2-16	2	0			0
AUS-South Australia	2020-2-17	2	0			2
AUS-South Australia	2020-2-18	2	0			2
AUS-South Australia	2020-2-19	2	0			2
AUS-South Australia	2020-2-20	2	0			2
AUS-South Australia	2020-2-21	2	0			2
AUS-South Australia	2020-2-22	2	0			2
AUS-South Australia	2020-2-23	2	0			2
AUS-South Australia	2020-2-24	2	0			2
AUS-South Australia	2020-2-25	2	0			2
AUS-South Australia	2020-2-26	2	0			2
AUS-South Australia	2020-2-27	2	0			2
AUS-South Australia	2020-2-28	2	0			2
AUS-South Australia	2020-2-29	3	0			2
AUS-South Australia	2020-3-1	3	0			2
AUS-South Australia	2020-3-2	3	0			2
AUS-South Australia	2020-3-3	3	0			2
AUS-South Australia	2020-3-4	5	0			2
AUS-South Australia	2020-3-5	5	0			2
AUS-South Australia	2020-3-6	7	0			2
AUS-South Australia	2020-3-7	7	0			2
AUS-South Australia	2020-3-8	7	0			2
AUS-South Australia	2020-3-9	7	0			2
AUS-South Australia	2020-3-10	7	0			2
AUS-South Australia	2020-3-11	9	0			2
AUS-South Australia	2020-3-12	9	0			2
AUS-South Australia	2020-3-13	16	0			3
AUS-South Australia	2020-3-14	19	0			3
AUS-South Australia	2020-3-15	20	0			3
AUS-South Australia	2020-3-16	29	0			3
AUS-South Australia	2020-3-17	32				
AUS-South Australia	2020-3-18	37				
AUS-South Australia	2020-3-19	42				
AUS-South Australia	2020-3-20	50				
AUS-South Australia	2020-3-21	67				
AUS-South Australia	2020-3-22	67				
AUS-South Australia	2020-3-23	134				
AUS-South Australia	2020-3-24	170				
Belgium	2020-01-22	0	0			0
Belgium	2020-01-23	0	0			0
Belgium	2020-01-24	0	0			0
Belgium	2020-01-25	0	0			0
Belgium	2020-01-26	0	0			0
Belgium	2020-01-27	0	0			0
Belgium	2020-01-28	0	0			0
Belgium	2020-01-29	0	0			0
Belgium	2020-01-30	0	0			0
Belgium	2020-01-31	0	0			0
Belgium	2020-02-01	0	0			0
Belgium	2020-02-02	0	0			0
Belgium	2020-02-03	0	0			0
Belgium	2020-02-04	1	0			0
Belgium	2020-02-05	1	0			0
Belgium	2020-02-06	1	0			0
Belgium	2020-02-07	1	0			0
Belgium	2020-02-08	1	0			0
Belgium	2020-02-09	1	0			0
Belgium	2020-02-10	1	0			0
Belgium	2020-02-11	1	0			0
Belgium	2020-02-12	1	0			0
Belgium	2020-02-13	1	0			0
Belgium	2020-02-14	1	0			0
Belgium	2020-02-15	1	0			0
Belgium	2020-02-16	1	0			0
Belgium	2020-02-17	1	0			1
Belgium	2020-02-18	1	0			1
Belgium	2020-02-19	1	0			1
Belgium	2020-02-20	1	0			1
Belgium	2020-02-21	1	0			1
Belgium	2020-02-22	1	0			1
Belgium	2020-02-23	1	0			1
Belgium	2020-02-24	1	0			1
Belgium	2020-02-25	1	0			1
Belgium	2020-02-26	1	0			1
Belgium	2020-02-27	1	0			1
Belgium	2020-02-28	1	0			1
Belgium	2020-02-29	1	0			1
Belgium	2020-03-01	2	0			1
Belgium	2020-03-02	8	0			1
Belgium	2020-03-03	13	0			1
Belgium	2020-03-04	23	0			1
Belgium	2020-03-05	50	0			1
Belgium	2020-03-06	109	0			1
Belgium	2020-03-07	169	0			1
Belgium	2020-03-08	200	0			1
Belgium	2020-03-09	239	0			1
Belgium	2020-03-10	267	0			1
Belgium	2020-03-11	314	3			1
Belgium	2020-03-12	314	3			1
Belgium	2020-03-13	559	3			1
Belgium	2020-03-14	689	4			1
Belgium	2020-03-15	886	4			1
Belgium	2020-03-16	1058	5			1
Belgium	2020-03-17	1243	10			1
Belgium	2020-03-18	1486	14			31
Belgium	2020-03-19	1795	21			31
Belgium	2020-03-20	2257	37			1
Belgium	2020-03-21	2815	67			263
Belgium	2020-03-22	3401	75			263
Belgium	2020-03-23	3401	75			263
Belgium	2020-03-24	4269	122			
Egypt	2020-01-22	0	0			0
Egypt	2020-01-23	0	0			0
Egypt	2020-01-24	0	0			0
Egypt	2020-01-25	0	0			0
Egypt	2020-01-26	0	0			0
Egypt	2020-01-27	0	0			0
Egypt	2020-01-28	0	0			0
Egypt	2020-01-29	0	0			0
Egypt	2020-01-30	0	0			0
Egypt	2020-01-31	0	0			0
Egypt	2020-02-01	0	0			0
Egypt	2020-02-02	0	0			0
Egypt	2020-02-03	0	0			0
Egypt	2020-02-04	0	0			0
Egypt	2020-02-05	0	0			0
Egypt	2020-02-06	0	0			0
Egypt	2020-02-07	0	0			0
Egypt	2020-02-08	0	0			0
Egypt	2020-02-09	0	0			0
Egypt	2020-02-10	0	0			0
Egypt	2020-02-11	0	0			0
Egypt	2020-02-12	0	0			0
Egypt	2020-02-13	0	0			0
Egypt	2020-02-14	1	0			0
Egypt	2020-02-15	1	0			0
Egypt	2020-02-16	1	0			0
Egypt	2020-02-17	1	0			0
Egypt	2020-02-18	1	0			0
Egypt	2020-02-19	1	0			0
Egypt	2020-02-20	1	0			0
Egypt	2020-02-21	1	0			0
Egypt	2020-02-22	1	0			0
Egypt	2020-02-23	1	0			0
Egypt	2020-02-24	1	0			0
Egypt	2020-02-25	1	0			0
Egypt	2020-02-26	1	0			0
Egypt	2020-02-27	1	0			0
Egypt	2020-02-28	1	0			1
Egypt	2020-02-29	1	0			1
Egypt	2020-03-01	2	0			1
Egypt	2020-03-02	2	0			1
Egypt	2020-03-03	2	0			1
Egypt	2020-03-04	2	0			1
Egypt	2020-03-05	3	0			1
Egypt	2020-03-06	15	0			1
Egypt	2020-03-07	15	0			1
Egypt	2020-03-08	49	1			1
Egypt	2020-03-09	55	1			1
Egypt	2020-03-10	59	1			1
Egypt	2020-03-11	60	1			27
Egypt	2020-03-12	67	1			27
Egypt	2020-03-13	80	2			27
Egypt	2020-03-14	109	2			27
Egypt	2020-03-15	110	2			21
Egypt	2020-03-16	150	2			27
Egypt	2020-03-17	196	4			32
Egypt	2020-03-18	196	6			32
Egypt	2020-03-19	256	6			32
Egypt	2020-03-20	285	8			39
Egypt	2020-03-21	294	10			41
Egypt	2020-03-22	327	14			56
Egypt	2020-03-23	327	14			56
Egypt	2020-03-24	402	20			
Lebanon	2020-01-22	0	0			0
Lebanon	2020-01-23	0	0			0
Lebanon	2020-01-24	0	0			0
Lebanon	2020-01-25	0	0			0
Lebanon	2020-01-26	0	0			0
Lebanon	2020-01-27	0	0			0
Lebanon	2020-01-28	0	0			0
Lebanon	2020-01-29	0	0			0
Lebanon	2020-01-30	0	0			0
Lebanon	2020-01-31	0	0			0
Lebanon	2020-02-01	0	0			0
Lebanon	2020-02-02	0	0			0
Lebanon	2020-02-03	0	0			0
Lebanon	2020-02-04	0	0			0
Lebanon	2020-02-05	0	0			0
Lebanon	2020-02-06	0	0			0
Lebanon	2020-02-07	0	0			0
Lebanon	2020-02-08	0	0			0
Lebanon	2020-02-09	0	0			0
Lebanon	2020-02-10	0	0			0
Lebanon	2020-02-11	0	0			0
Lebanon	2020-02-12	0	0			0
Lebanon	2020-02-13	0	0			0
Lebanon	2020-02-14	0	0			0
Lebanon	2020-02-15	0	0			0
Lebanon	2020-02-16	0	0			0
Lebanon	2020-02-17	0	0			0
Lebanon	2020-02-18	0	0			0
Lebanon	2020-02-19	0	0			0
Lebanon	2020-02-20	0	0			0
Lebanon	2020-02-21	1	0			0
Lebanon	2020-02-22	1	0			0
Lebanon	2020-02-23	1	0			0
Lebanon	2020-02-24	1	0			0
Lebanon	2020-02-25	1	0			0
Lebanon	2020-02-26	2	0			0
Lebanon	2020-02-27	2	0			0
Lebanon	2020-02-28	2	0			0
Lebanon	2020-02-29	4	0			0
Lebanon	2020-03-01	10	0			0
Lebanon	2020-03-02	13	0			0
Lebanon	2020-03-03	13	0			0
Lebanon	2020-03-04	13	0			1
Lebanon	2020-03-05	16	0			1
Lebanon	2020-03-06	22	0			1
Lebanon	2020-03-07	22	0			1
Lebanon	2020-03-08	32	0			1
Lebanon	2020-03-09	32	0			1
Lebanon	2020-03-10	41	1			1
Lebanon	2020-03-11	61	3			1
Lebanon	2020-03-12	61	3			1
Lebanon	2020-03-13	77	3			1
Lebanon	2020-03-14	93	3			1
Lebanon	2020-03-15	110	3			1
Lebanon	2020-03-16	99	3			1
Lebanon	2020-03-17	120	3			3
Lebanon	2020-03-18	133	3			3
Lebanon	2020-03-19	157	4			4
Lebanon	2020-03-20	163	4			4
Lebanon	2020-03-21	187	4			4
Lebanon	2020-03-22	248	4			8
Lebanon	2020-03-23	248	4			8
Lebanon	2020-03-24	318	4			
Iraq	2020-01-22	0	0			0
Iraq	2020-01-23	0	0			0
Iraq	2020-01-24	0	0			0
Iraq	2020-01-25	0	0			0
Iraq	2020-01-26	0	0			0
Iraq	2020-01-27	0	0			0
Iraq	2020-01-28	0	0			0
Iraq	2020-01-29	0	0			0
Iraq	2020-01-30	0	0			0
Iraq	2020-01-31	0	0			0
Iraq	2020-02-01	0	0			0
Iraq	2020-02-02	0	0			0
Iraq	2020-02-03	0	0			0
Iraq	2020-02-04	0	0			0
Iraq	2020-02-05	0	0			0
Iraq	2020-02-06	0	0			0
Iraq	2020-02-07	0	0			0
Iraq	2020-02-08	0	0			0
Iraq	2020-02-09	0	0			0
Iraq	2020-02-10	0	0			0
Iraq	2020-02-11	0	0			0
Iraq	2020-02-12	0	0			0
Iraq	2020-02-13	0	0			0
Iraq	2020-02-14	0	0			0
Iraq	2020-02-15	0	0			0
Iraq	2020-02-16	0	0			0
Iraq	2020-02-17	0	0			0
Iraq	2020-02-18	0	0			0
Iraq	2020-02-19	0	0			0
Iraq	2020-02-20	0	0			0
Iraq	2020-02-21	0	0			0
Iraq	2020-02-22	0	0			0
Iraq	2020-02-23	0	0			0
Iraq	2020-02-24	1	0			0
Iraq	2020-02-25	1	0			0
Iraq	2020-02-26	5	0			0
Iraq	2020-02-27	7	0			0
Iraq	2020-02-28	7	0			0
Iraq	2020-02-29	13	0			0
Iraq	2020-03-01	19	0			0
Iraq	2020-03-02	26	0			0
Iraq	2020-03-03	32	0			0
Iraq	2020-03-04	35	2			0
Iraq	2020-03-05	35	2			0
Iraq	2020-03-06	40	3			0
Iraq	2020-03-07	54	4			0
Iraq	2020-03-08	60	6			0
Iraq	2020-03-09	60	6			3
Iraq	2020-03-10	71	7			3
Iraq	2020-03-11	71	7			15
Iraq	2020-03-12	71	8			15
Iraq	2020-03-13	101	9			24
Iraq	2020-03-14	110	10			26
Iraq	2020-03-15	116	10			26
Iraq	2020-03-16	124	10			26
Iraq	2020-03-17	154	11			32
Iraq	2020-03-18	164	12			43
Iraq	2020-03-19	192	13			43
Iraq	2020-03-20	208	17			49
Iraq	2020-03-21	214	17			51
Iraq	2020-03-22	233	20			57
Iraq	2020-03-23	233	20			57
Iraq	2020-03-24	316	27			
Oman	2020-01-22	0	0			0
Oman	2020-01-23	0	0			0
Oman	2020-01-24	0	0			0
Oman	2020-01-25	0	0			0
Oman	2020-01-26	0	0			0
Oman	2020-01-27	0	0			0
Oman	2020-01-28	0	0			0
Oman	2020-01-29	0	0			0
Oman	2020-01-30	0	0			0
Oman	2020-01-31	0	0			0
Oman	2020-02-01	0	0			0
Oman	2020-02-02	0	0			0
Oman	2020-02-03	0	0			0
Oman	2020-02-04	0	0			0
Oman	2020-02-05	0	0			0
Oman	2020-02-06	0	0			0
Oman	2020-02-07	0	0			0
Oman	2020-02-08	0	0			0
Oman	2020-02-09	0	0			0
Oman	2020-02-10	0	0			0
Oman	2020-02-11	0	0			0
Oman	2020-02-12	0	0			0
Oman	2020-02-13	0	0			0
Oman	2020-02-14	0	0			0
Oman	2020-02-15	0	0			0
Oman	2020-02-16	0	0			0
Oman	2020-02-17	0	0			0
Oman	2020-02-18	0	0			0
Oman	2020-02-19	0	0			0
Oman	2020-02-20	0	0			0
Oman	2020-02-21	0	0			0
Oman	2020-02-22	0	0			0
Oman	2020-02-23	0	0			0
Oman	2020-02-24	2	0			0
Oman	2020-02-25	2	0			0
Oman	2020-02-26	4	0			0
Oman	2020-02-27	4	0			0
Oman	2020-02-28	4	0			0
Oman	2020-02-29	6	0			1
Oman	2020-03-01	6	0			1
Oman	2020-03-02	6	0			1
Oman	2020-03-03	12	0			2
Oman	2020-03-04	15	0			2
Oman	2020-03-05	16	0			2
Oman	2020-03-06	16	0			2
Oman	2020-03-07	16	0			2
Oman	2020-03-08	16	0			2
Oman	2020-03-09	16	0			2
Oman	2020-03-10	18	0			9
Oman	2020-03-11	18	0			9
Oman	2020-03-12	18	0			9
Oman	2020-03-13	19	0			9
Oman	2020-03-14	19	0			9
Oman	2020-03-15	22	0			9
Oman	2020-03-16	22	0			9
Oman	2020-03-17	24	0			9
Oman	2020-03-18	39	0			12
Oman	2020-03-19	48	0			12
Oman	2020-03-20	48	0			12
Oman	2020-03-21	52	0			12
Oman	2020-03-22	55	0			17
Oman	2020-03-23	55	0			17
Oman	2020-03-24	84	0			
Afghanistan	2020-01-22	0	0			0
Afghanistan	2020-01-23	0	0			0
Afghanistan	2020-01-24	0	0			0
Afghanistan	2020-01-25	0	0			0
Afghanistan	2020-01-26	0	0			0
Afghanistan	2020-01-27	0	0			0
Afghanistan	2020-01-28	0	0			0
Afghanistan	2020-01-29	0	0			0
Afghanistan	2020-01-30	0	0			0
Afghanistan	2020-01-31	0	0			0
Afghanistan	2020-02-01	0	0			0
Afghanistan	2020-02-02	0	0			0
Afghanistan	2020-02-03	0	0			0
Afghanistan	2020-02-04	0	0			0
Afghanistan	2020-02-05	0	0			0
Afghanistan	2020-02-06	0	0			0
Afghanistan	2020-02-07	0	0			0
Afghanistan	2020-02-08	0	0			0
Afghanistan	2020-02-09	0	0			0
Afghanistan	2020-02-10	0	0			0
Afghanistan	2020-02-11	0	0			0
