# Data source: https://www.ecdc.europa.eu/sites/default/files/documents/COVID-19-geographic-disbtribution-worldwide-<DATE>-xlsx
# Data provenance: European Centre for Disease Prevention and Control
# License: The downloadable data file is updated daily and contains the latest available public data on COVID-19. Public-use data files allows users to manipulate the data in a format appropriate for their analyses. Users of ECDC public-use data files must comply with data use restrictions to ensure that the information will be used solely for statistical analysis or reporting purposes.
location	time	cases	deaths	hospitalized	ICU	recovered
Saint Vincent and the Grenadines	2020-03-27	1	0			0
San Marino	2019-12-31	0	0			0
San Marino	2020-01-01	0	0			0
San Marino	2020-01-02	0	0			0
San Marino	2020-01-03	0	0			0
San Marino	2020-01-04	0	0			0
San Marino	2020-01-05	0	0			0
San Marino	2020-01-06	0	0			0
San Marino	2020-01-07	0	0			0
San Marino	2020-01-08	0	0			0
San Marino	2020-01-09	0	0			0
San Marino	2020-01-10	0	0			0
San Marino	2020-01-11	0	0			0
San Marino	2020-01-12	0	0			0
San Marino	2020-01-13	0	0			0
San Marino	2020-01-14	0	0			0
San Marino	2020-01-15	0	0			0
San Marino	2020-01-16	0	0			0
San Marino	2020-01-17	0	0			0
San Marino	2020-01-18	0	0			0
San Marino	2020-01-19	0	0			0
San Marino	2020-01-20	0	0			0
San Marino	2020-01-21	0	0			0
San Marino	2020-01-22	0	0			0
San Marino	2020-01-23	0	0			0
San Marino	2020-01-24	0	0			0
San Marino	2020-01-25	0	0			0
San Marino	2020-01-26	0	0			0
San Marino	2020-01-27	0	0			0
San Marino	2020-01-28	0	0			0
San Marino	2020-01-29	0	0			0
San Marino	2020-01-30	0	0			0
San Marino	2020-01-31	0	0			0
San Marino	2020-02-01	0	0			0
San Marino	2020-02-02	0	0			0
San Marino	2020-02-03	0	0			0
San Marino	2020-02-04	0	0			0
San Marino	2020-02-05	0	0			0
San Marino	2020-02-06	0	0			0
San Marino	2020-02-07	0	0			0
San Marino	2020-02-08	0	0			0
San Marino	2020-02-09	0	0			0
San Marino	2020-02-10	0	0			0
San Marino	2020-02-11	0	0			0
San Marino	2020-02-12	0	0			0
San Marino	2020-02-13	0	0			0
San Marino	2020-02-14	0	0			0
San Marino	2020-02-15	0	0			0
San Marino	2020-02-16	0	0			0
San Marino	2020-02-17	0	0			0
San Marino	2020-02-18	0	0			0
San Marino	2020-02-19	0	0			0
San Marino	2020-02-20	0	0			0
San Marino	2020-02-21	0	0			0
San Marino	2020-02-22	0	0			0
San Marino	2020-02-23	0	0			0
San Marino	2020-02-24	0	0			0
San Marino	2020-02-25	0	0			0
San Marino	2020-02-26	0	0			0
San Marino	2020-02-27	0	0			0
San Marino	2020-02-28	1	0			0
San Marino	2020-02-29	1	0			0
San Marino	2020-03-01	1	0			0
San Marino	2020-03-02	8	1			0
San Marino	2020-03-04	10	1			0
San Marino	2020-03-05	15	1			0
San Marino	2020-03-06	22	1			0
San Marino	2020-03-07	23	1			0
San Marino	2020-03-08	26	1			0
San Marino	2020-03-09	37	1			0
San Marino	2020-03-10	49	2			0
San Marino	2020-03-11	62	2			0
San Marino	2020-03-12	66	3			0
San Marino	2020-03-13	67	5			0
San Marino	2020-03-14	73	5			0
San Marino	2020-03-15	92	5			0
San Marino	2020-03-16	98	7			0
San Marino	2020-03-17	102	9			0
San Marino	2020-03-18	104	11			0
San Marino	2020-03-19	109	14			0
San Marino	2020-03-20	126	14			0
San Marino	2020-03-21	151	14			0
San Marino	2020-03-22	151	20			0
San Marino	2020-03-23	151	20			0
San Marino	2020-03-24	187	20			0
San Marino	2020-03-25	187	21			0
San Marino	2020-03-26	208	21			0
San Marino	2020-03-27	218	21			0
Saudi Arabia	2020-03-03	1	0			0
Saudi Arabia	2020-03-06	5	0			0
Saudi Arabia	2020-03-08	7	0			0
Saudi Arabia	2020-03-09	11	0			0
Saudi Arabia	2020-03-10	15	0			0
Saudi Arabia	2020-03-11	20	0			0
Saudi Arabia	2020-03-12	45	0			0
Saudi Arabia	2020-03-13	62	0			0
Saudi Arabia	2020-03-14	86	0			0
Saudi Arabia	2020-03-15	86	0			0
Saudi Arabia	2020-03-16	118	0			0
Saudi Arabia	2020-03-17	133	0			0
Saudi Arabia	2020-03-18	133	0			0
Saudi Arabia	2020-03-19	171	0			0
Saudi Arabia	2020-03-20	238	0			0
Saudi Arabia	2020-03-21	274	0			0
Saudi Arabia	2020-03-22	392	0			0
Saudi Arabia	2020-03-23	511	0			0
Saudi Arabia	2020-03-24	562	0			0
Saudi Arabia	2020-03-25	767	1			0
Saudi Arabia	2020-03-26	900	2			0
Saudi Arabia	2020-03-27	1012	3			0
Senegal	2020-03-03	1	0			0
Senegal	2020-03-05	3	0			0
Senegal	2020-03-06	4	0			0
Senegal	2020-03-13	6	0			0
Senegal	2020-03-14	19	0			0
Senegal	2020-03-15	21	0			0
Senegal	2020-03-16	26	0			0
Senegal	2020-03-17	27	0			0
Senegal	2020-03-18	31	0			0
Senegal	2020-03-19	36	0			0
Senegal	2020-03-20	36	0			0
Senegal	2020-03-21	47	0			0
Senegal	2020-03-22	56	0			0
Senegal	2020-03-23	67	0			0
Senegal	2020-03-24	79	0			0
Senegal	2020-03-25	86	0			0
Senegal	2020-03-26	99	0			0
Senegal	2020-03-27	105	0			0
Serbia	2020-03-07	1	0			0
Serbia	2020-03-11	5	0			0
Serbia	2020-03-12	18	0			0
Serbia	2020-03-13	24	0			0
Serbia	2020-03-14	41	0			0
Serbia	2020-03-15	46	0			0
Serbia	2020-03-16	55	0			0
Serbia	2020-03-17	57	0			0
Serbia	2020-03-18	72	0			0
Serbia	2020-03-19	94	0			0
Serbia	2020-03-20	126	0			0
Serbia	2020-03-21	135	1			0
Serbia	2020-03-22	149	1			0
Serbia	2020-03-23	188	1			0
Serbia	2020-03-24	222	1			0
Serbia	2020-03-25	249	1			0
Serbia	2020-03-26	303	2			0
Serbia	2020-03-27	384	3			0
Seychelles	2020-03-15	2	0			0
Seychelles	2020-03-16	3	0			0
Seychelles	2020-03-17	4	0			0
Seychelles	2020-03-18	4	0			0
Seychelles	2020-03-19	6	0			0
Seychelles	2020-03-20	6	0			0
Seychelles	2020-03-21	7	0			0
Seychelles	2020-03-22	7	0			0
Seychelles	2020-03-23	7	0			0
Seychelles	2020-03-24	7	0			0
Seychelles	2020-03-25	7	0			0
Seychelles	2020-03-26	7	0			0
Seychelles	2020-03-27	7	0			0
Singapore	2019-12-31	0	0			0
Singapore	2020-01-01	0	0			0
Singapore	2020-01-02	0	0			0
Singapore	2020-01-03	0	0			0
Singapore	2020-01-04	0	0			0
Singapore	2020-01-05	0	0			0
Singapore	2020-01-06	0	0			0
Singapore	2020-01-07	0	0			0
Singapore	2020-01-08	0	0			0
Singapore	2020-01-09	0	0			0
Singapore	2020-01-10	0	0			0
Singapore	2020-01-11	0	0			0
Singapore	2020-01-12	0	0			0
Singapore	2020-01-13	0	0			0
Singapore	2020-01-14	0	0			0
Singapore	2020-01-15	0	0			0
Singapore	2020-01-16	0	0			0
Singapore	2020-01-17	0	0			0
Singapore	2020-01-18	0	0			0
Singapore	2020-01-19	0	0			0
Singapore	2020-01-20	0	0			0
Singapore	2020-01-21	0	0			0
Singapore	2020-01-22	0	0			0
Singapore	2020-01-23	0	0			0
Singapore	2020-01-24	3	0			0
Singapore	2020-01-25	3	0			0
Singapore	2020-01-26	4	0			0
Singapore	2020-01-27	4	0			0
Singapore	2020-01-28	5	0			0
Singapore	2020-01-29	7	0			0
Singapore	2020-01-30	10	0			0
Singapore	2020-01-31	13	0			0
Singapore	2020-02-01	16	0			0
Singapore	2020-02-02	18	0			0
Singapore	2020-02-03	18	0			0
Singapore	2020-02-04	18	0			0
Singapore	2020-02-05	24	0			0
Singapore	2020-02-06	28	0			0
Singapore	2020-02-07	30	0			0
Singapore	2020-02-08	33	0			0
Singapore	2020-02-09	40	0			0
Singapore	2020-02-10	43	0			0
Singapore	2020-02-11	45	0			0
Singapore	2020-02-12	47	0			0
Singapore	2020-02-13	50	0			0
Singapore	2020-02-14	58	0			0
Singapore	2020-02-15	67	0			0
Singapore	2020-02-16	72	0			0
Singapore	2020-02-17	75	0			0
Singapore	2020-02-18	77	0			0
Singapore	2020-02-19	81	0			0
Singapore	2020-02-20	84	0			0
Singapore	2020-02-21	85	0			0
Singapore	2020-02-22	86	0			0
Singapore	2020-02-23	89	0			0
Singapore	2020-02-24	89	0			0
Singapore	2020-02-25	90	0			0
Singapore	2020-02-26	91	0			0
Singapore	2020-02-27	93	0			0
Singapore	2020-02-28	96	0			0
Singapore	2020-02-29	98	0			0
Singapore	2020-03-01	102	0			0
Singapore	2020-03-02	106	0			0
Singapore	2020-03-03	108	0			0
Singapore	2020-03-04	110	0			0
Singapore	2020-03-05	112	0			0
Singapore	2020-03-06	117	0			0
Singapore	2020-03-07	130	0			0
Singapore	2020-03-08	138	0			0
Singapore	2020-03-09	150	0			0
Singapore	2020-03-10	160	0			0
Singapore	2020-03-11	166	0			0
Singapore	2020-03-12	178	0			0
Singapore	2020-03-13	187	0			0
Singapore	2020-03-14	200	0			0
Singapore	2020-03-15	214	0			0
Singapore	2020-03-16	226	0			0
Singapore	2020-03-17	243	0			0
Singapore	2020-03-18	266	0			0
Singapore	2020-03-19	313	0			0
Singapore	2020-03-20	345	0			0
Singapore	2020-03-21	385	0			0
Singapore	2020-03-22	432	2			0
Singapore	2020-03-23	455	2			0
Singapore	2020-03-24	509	2			0
Singapore	2020-03-25	558	2			0
Singapore	2020-03-26	568	2			0
Singapore	2020-03-27	594	2			0
Sint Maarten (Dutch part)	2020-03-03	1	0			0
Sint Maarten (Dutch part)	2020-03-26	2	0			0
Sint Maarten (Dutch part)	2020-03-27	2	0			0
Slovakia	2020-03-07	1	0			0
Slovakia	2020-03-08	3	0			0
Slovakia	2020-03-09	5	0			0
Slovakia	2020-03-11	7	0			0
Slovakia	2020-03-12	10	0			0
Slovakia	2020-03-13	21	0			0
Slovakia	2020-03-14	30	0			0
Slovakia	2020-03-15	44	0			0
Slovakia	2020-03-16	61	0			0
Slovakia	2020-03-17	84	0			0
Slovakia	2020-03-18	97	0			0
Slovakia	2020-03-19	107	0			0
Slovakia	2020-03-20	123	0			0
Slovakia	2020-03-21	137	0			0
Slovakia	2020-03-22	178	0			0
Slovakia	2020-03-23	185	0			0
Slovakia	2020-03-24	191	0			0
Slovakia	2020-03-25	204	0			0
Slovakia	2020-03-26	216	0			0
Slovakia	2020-03-27	226	0			0
Slovenia	2020-03-05	1	0			0
Slovenia	2020-03-06	6	0			0
Slovenia	2020-03-07	9	0			0
Slovenia	2020-03-08	12	0			0
Slovenia	2020-03-09	16	0			0
Slovenia	2020-03-11	31	0			0
Slovenia	2020-03-12	57	0			0
Slovenia	2020-03-13	96	0			0
Slovenia	2020-03-14	141	0			0
Slovenia	2020-03-15	181	0			0
Slovenia	2020-03-16	219	0			0
Slovenia	2020-03-17	253	0			0
Slovenia	2020-03-18	275	1			0
Slovenia	2020-03-19	286	1			0
Slovenia	2020-03-20	319	1			0
Slovenia	2020-03-21	341	1			0
Slovenia	2020-03-22	383	1			0
Slovenia	2020-03-23	414	1			0
Slovenia	2020-03-24	442	1			0
Slovenia	2020-03-25	480	3			0
Slovenia	2020-03-26	528	4			0
Slovenia	2020-03-27	577	5			0
Somalia	2020-03-17	1	0			0
Somalia	2020-03-18	1	0			0
Somalia	2020-03-19	1	0			0
Somalia	2020-03-20	1	0			0
Somalia	2020-03-21	1	0			0
Somalia	2020-03-22	1	0			0
Somalia	2020-03-23	1	0			0
Somalia	2020-03-24	1	0			0
Somalia	2020-03-25	1	0			0
Somalia	2020-03-26	1	0			0
Somalia	2020-03-27	2	0			0
South Africa	2020-03-06	1	0			0
South Africa	2020-03-08	2	0			0
South Africa	2020-03-09	3	0			0
South Africa	2020-03-10	7	0			0
South Africa	2020-03-12	13	0			0
South Africa	2020-03-13	17	0			0
South Africa	2020-03-14	24	0			0
South Africa	2020-03-15	24	0			0
South Africa	2020-03-16	51	0			0
South Africa	2020-03-17	62	0			0
South Africa	2020-03-18	85	0			0
South Africa	2020-03-19	116	0			0
South Africa	2020-03-20	150	0			0
South Africa	2020-03-21	205	0			0
South Africa	2020-03-22	240	0			0
South Africa	2020-03-23	274	0			0
South Africa	2020-03-24	402	0			0
South Africa	2020-03-25	557	0			0
South Africa	2020-03-26	709	0			0
South Africa	2020-03-27	927	2			0
Korea, Republic of	2019-12-31	0	0			0
Korea, Republic of	2020-01-01	0	0			0
Korea, Republic of	2020-01-02	0	0			0
Korea, Republic of	2020-01-03	0	0			0
Korea, Republic of	2020-01-04	0	0			0
Korea, Republic of	2020-01-05	0	0			0
Korea, Republic of	2020-01-06	0	0			0
Korea, Republic of	2020-01-07	0	0			0
Korea, Republic of	2020-01-08	0	0			0
Korea, Republic of	2020-01-09	0	0			0
Korea, Republic of	2020-01-10	0	0			0
Korea, Republic of	2020-01-11	0	0			0
Korea, Republic of	2020-01-12	0	0			0
Korea, Republic of	2020-01-13	0	0			0
Korea, Republic of	2020-01-14	0	0			0
Korea, Republic of	2020-01-15	0	0			0
Korea, Republic of	2020-01-16	0	0			0
Korea, Republic of	2020-01-17	0	0			0
Korea, Republic of	2020-01-18	0	0			0
Korea, Republic of	2020-01-19	0	0			0
Korea, Republic of	2020-01-20	1	0			0
Korea, Republic of	2020-01-21	1	0			0
Korea, Republic of	2020-01-22	1	0			0
Korea, Republic of	2020-01-23	1	0			0
Korea, Republic of	2020-01-24	2	0			0
Korea, Republic of	2020-01-25	2	0			0
Korea, Republic of	2020-01-26	3	0			0
Korea, Republic of	2020-01-27	4	0			0
Korea, Republic of	2020-01-28	4	0			0
Korea, Republic of	2020-01-29	4	0			0
Korea, Republic of	2020-01-30	4	0			0
Korea, Republic of	2020-01-31	7	0			0
Korea, Republic of	2020-02-01	12	0			0
Korea, Republic of	2020-02-02	15	0			0
Korea, Republic of	2020-02-03	15	0			0
Korea, Republic of	2020-02-04	16	0			0
Korea, Republic of	2020-02-05	18	0			0
Korea, Republic of	2020-02-06	23	0			0
Korea, Republic of	2020-02-07	24	0			0
Korea, Republic of	2020-02-08	24	0			0
Korea, Republic of	2020-02-09	25	0			0
Korea, Republic of	2020-02-10	27	0			0
Korea, Republic of	2020-02-11	28	0			0
Korea, Republic of	2020-02-12	28	0			0
Korea, Republic of	2020-02-13	28	0			0
Korea, Republic of	2020-02-14	28	0			0
Korea, Republic of	2020-02-15	28	0			0
Korea, Republic of	2020-02-16	29	0			0
Korea, Republic of	2020-02-17	30	0			0
Korea, Republic of	2020-02-18	31	0			0
Korea, Republic of	2020-02-19	46	0			0
Korea, Republic of	2020-02-20	80	0			0
Korea, Republic of	2020-02-21	155	1			0
Korea, Republic of	2020-02-22	345	2			0
Korea, Republic of	2020-02-23	601	5			0
Korea, Republic of	2020-02-24	762	7			0
Korea, Republic of	2020-02-25	892	8			0
Korea, Republic of	2020-02-26	1146	11			0
Korea, Republic of	2020-02-27	1595	12			0
Korea, Republic of	2020-02-28	2022	13			0
Korea, Republic of	2020-02-29	2931	16			0
Korea, Republic of	2020-03-01	3526	17			0
Korea, Republic of	2020-03-02	4212	22			0
Korea, Republic of	2020-03-03	4812	28			0
Korea, Republic of	2020-03-04	5328	32			0
Korea, Republic of	2020-03-05	5766	35			0
Korea, Republic of	2020-03-06	6284	42			0
Korea, Republic of	2020-03-07	6767	44			0
Korea, Republic of	2020-03-08	7134	50			0
Korea, Republic of	2020-03-09	7382	51			0
Korea, Republic of	2020-03-10	7513	54			0
Korea, Republic of	2020-03-11	7755	60			0
Korea, Republic of	2020-03-12	7869	66			0
Korea, Republic of	2020-03-13	7979	67			0
Korea, Republic of	2020-03-14	8086	72			0
Korea, Republic of	2020-03-15	8162	75			0
Korea, Republic of	2020-03-16	8236	75			0
Korea, Republic of	2020-03-17	8320	81			0
Korea, Republic of	2020-03-18	8413	86			0
Korea, Republic of	2020-03-19	8565	91			0
Korea, Republic of	2020-03-20	8652	100			0
Korea, Republic of	2020-03-21	8799	103			0
Korea, Republic of	2020-03-22	8897	104			0
Korea, Republic of	2020-03-23	8961	113			0
Korea, Republic of	2020-03-24	9037	120			0
Korea, Republic of	2020-03-25	9137	126			0
Korea, Republic of	2020-03-26	9241	131			0
Korea, Republic of	2020-03-27	9332	139			0
Spain	2019-12-31	0	0			0
Spain	2020-01-01	0	0			0
Spain	2020-01-02	0	0			0
Spain	2020-01-03	0	0			0
Spain	2020-01-04	0	0			0
Spain	2020-01-05	0	0			0
Spain	2020-01-06	0	0			0
Spain	2020-01-07	0	0			0
Spain	2020-01-08	0	0			0
Spain	2020-01-09	0	0			0
Spain	2020-01-10	0	0			0
Spain	2020-01-11	0	0			0
Spain	2020-01-12	0	0			0
Spain	2020-01-13	0	0			0
Spain	2020-01-14	0	0			0
Spain	2020-01-15	0	0			0
Spain	2020-01-16	0	0			0
Spain	2020-01-17	0	0			0
Spain	2020-01-18	0	0			0
Spain	2020-01-19	0	0			0
Spain	2020-01-20	0	0			0
Spain	2020-01-21	0	0			0
Spain	2020-01-22	0	0			0
Spain	2020-01-23	0	0			0
Spain	2020-01-24	0	0			0
Spain	2020-01-25	0	0			0
Spain	2020-01-26	0	0			0
Spain	2020-01-27	0	0			0
Spain	2020-01-28	0	0			0
Spain	2020-01-29	0	0			0
Spain	2020-01-30	0	0			0
Spain	2020-01-31	0	0			0
Spain	2020-02-01	1	0			0
Spain	2020-02-02	1	0			0
Spain	2020-02-03	1	0			0
Spain	2020-02-04	1	0			0
Spain	2020-02-05	1	0			0
Spain	2020-02-06	1	0			0
Spain	2020-02-07	1	0			0
Spain	2020-02-08	1	0			0
Spain	2020-02-09	1	0			0
Spain	2020-02-10	2	0			0
Spain	2020-02-11	2	0			0
Spain	2020-02-12	2	0			0
Spain	2020-02-13	2	0			0
Spain	2020-02-14	2	0			0
Spain	2020-02-15	2	0			0
Spain	2020-02-16	2	0			0
Spain	2020-02-17	2	0			0
Spain	2020-02-18	2	0			0
Spain	2020-02-19	2	0			0
Spain	2020-02-20	2	0			0
Spain	2020-02-21	2	0			0
Spain	2020-02-22	2	0			0
Spain	2020-02-23	2	0			0
Spain	2020-02-24	2	0			0
Spain	2020-02-25	3	0			0
Spain	2020-02-26	7	0			0
Spain	2020-02-27	12	0			0
Spain	2020-02-28	25	0			0
Spain	2020-02-29	34	0			0
Spain	2020-03-01	66	0			0
Spain	2020-03-02	83	0			0
Spain	2020-03-03	114	0			0
Spain	2020-03-04	151	0			0
Spain	2020-03-05	200	1			0
Spain	2020-03-06	261	3			0
Spain	2020-03-07	374	5			0
Spain	2020-03-08	430	5			0
Spain	2020-03-09	589	5			0
Spain	2020-03-10	1204	28			0
Spain	2020-03-11	1639	35			0
Spain	2020-03-12	2140	47			0
Spain	2020-03-13	3004	84			0
Spain	2020-03-14	4231	121			0
Spain	2020-03-15	5753	136			0
Spain	2020-03-16	7753	288			0
Spain	2020-03-17	9191	309			0
Spain	2020-03-18	11178	491			0
Spain	2020-03-19	13716	598			0
Spain	2020-03-20	17147	767			0
Spain	2020-03-21	19980	1002			0
Spain	2020-03-22	24926	1326			0
Spain	2020-03-23	28572	1720			0
Spain	2020-03-24	33089	2182			0
Spain	2020-03-25	39673	2696			0
Spain	2020-03-26	47610	3434			0
Spain	2020-03-27	56188	4089			0
Sri Lanka	2019-12-31	0	0			0
Sri Lanka	2020-01-01	0	0			0
Sri Lanka	2020-01-02	0	0			0
Sri Lanka	2020-01-03	0	0			0
Sri Lanka	2020-01-04	0	0			0
Sri Lanka	2020-01-05	0	0			0
Sri Lanka	2020-01-06	0	0			0
Sri Lanka	2020-01-07	0	0			0
Sri Lanka	2020-01-08	0	0			0
Sri Lanka	2020-01-09	0	0			0
Sri Lanka	2020-01-10	0	0			0
Sri Lanka	2020-01-11	0	0			0
Sri Lanka	2020-01-12	0	0			0
Sri Lanka	2020-01-13	0	0			0
Sri Lanka	2020-01-14	0	0			0
Sri Lanka	2020-01-15	0	0			0
Sri Lanka	2020-01-16	0	0			0
Sri Lanka	2020-01-17	0	0			0
Sri Lanka	2020-01-18	0	0			0
Sri Lanka	2020-01-19	0	0			0
Sri Lanka	2020-01-20	0	0			0
Sri Lanka	2020-01-21	0	0			0
Sri Lanka	2020-01-22	0	0			0
Sri Lanka	2020-01-23	0	0			0
Sri Lanka	2020-01-24	0	0			0
Sri Lanka	2020-01-25	0	0			0
Sri Lanka	2020-01-26	0	0			0
Sri Lanka	2020-01-27	0	0			0
Sri Lanka	2020-01-28	1	0			0
Sri Lanka	2020-01-29	1	0			0
Sri Lanka	2020-01-30	1	0			0
Sri Lanka	2020-01-31	1	0			0
Sri Lanka	2020-02-01	1	0			0
Sri Lanka	2020-02-02	1	0			0
Sri Lanka	2020-02-03	1	0			0
Sri Lanka	2020-02-04	1	0			0
Sri Lanka	2020-02-05	1	0			0
Sri Lanka	2020-02-06	1	0			0
Sri Lanka	2020-02-07	1	0			0
Sri Lanka	2020-02-08	1	0			0
Sri Lanka	2020-02-09	1	0			0
Sri Lanka	2020-02-10	1	0			0
Sri Lanka	2020-02-11	1	0			0
Sri Lanka	2020-02-12	1	0			0
Sri Lanka	2020-02-13	1	0			0
Sri Lanka	2020-02-14	1	0			0
Sri Lanka	2020-02-15	1	0			0
Sri Lanka	2020-02-16	1	0			0
Sri Lanka	2020-02-17	1	0			0
Sri Lanka	2020-02-18	1	0			0
Sri Lanka	2020-02-19	1	0			0
Sri Lanka	2020-02-20	1	0			0
Sri Lanka	2020-02-21	1	0			0
Sri Lanka	2020-02-22	1	0			0
Sri Lanka	2020-02-23	1	0			0
Sri Lanka	2020-02-24	1	0			0
Sri Lanka	2020-02-25	1	0			0
Sri Lanka	2020-02-26	1	0			0
Sri Lanka	2020-02-27	1	0			0
Sri Lanka	2020-02-28	1	0			0
Sri Lanka	2020-02-29	1	0			0
Sri Lanka	2020-03-01	1	0			0
Sri Lanka	2020-03-02	1	0			0
Sri Lanka	2020-03-12	2	0			0
Sri Lanka	2020-03-13	3	0			0
Sri Lanka	2020-03-14	6	0			0
Sri Lanka	2020-03-15	11	0			0
Sri Lanka	2020-03-16	19	0			0
Sri Lanka	2020-03-17	29	0			0
Sri Lanka	2020-03-18	42	0			0
Sri Lanka	2020-03-19	42	0			0
Sri Lanka	2020-03-20	53	0			0
Sri Lanka	2020-03-21	66	0			0
Sri Lanka	2020-03-22	78	0			0
Sri Lanka	2020-03-23	87	0			0
Sri Lanka	2020-03-24	97	0			0
Sri Lanka	2020-03-25	102	0			0
Sri Lanka	2020-03-26	102	0			0
Sri Lanka	2020-03-27	106	0			0
Sudan	2020-03-14	1	0			0
Sudan	2020-03-15	1	1			0
Sudan	2020-03-16	1	1			0
Sudan	2020-03-17	1	1			0
Sudan	2020-03-18	1	1			0
Sudan	2020-03-19	2	1			0
Sudan	2020-03-20	2	1			0
Sudan	2020-03-21	2	1			0
Sudan	2020-03-22	2	1			0
Sudan	2020-03-23	2	1			0
Sudan	2020-03-24	2	1			0
Sudan	2020-03-25	3	1			0
Sudan	2020-03-26	3	1			0
Sudan	2020-03-27	3	1			0
Suriname	2020-03-15	1	0			0
Suriname	2020-03-21	1	0			0
Suriname	2020-03-22	5	0			0
Suriname	2020-03-23	5	0			0
Suriname	2020-03-24	6	0			0
Suriname	2020-03-25	8	0			0
Suriname	2020-03-26	8	0			0
Suriname	2020-03-27	8	0			0
Sweden	2019-12-31	0	0			0
Sweden	2020-01-01	0	0			0
Sweden	2020-01-02	0	0			0
Sweden	2020-01-03	0	0			0
Sweden	2020-01-04	0	0			0
Sweden	2020-01-05	0	0			0
Sweden	2020-01-06	0	0			0
Sweden	2020-01-07	0	0			0
Sweden	2020-01-08	0	0			0
Sweden	2020-01-09	0	0			0
Sweden	2020-01-10	0	0			0
Sweden	2020-01-11	0	0			0
Sweden	2020-01-12	0	0			0
Sweden	2020-01-13	0	0			0
Sweden	2020-01-14	0	0			0
Sweden	2020-01-15	0	0			0
Sweden	2020-01-16	0	0			0
Sweden	2020-01-17	0	0			0
Sweden	2020-01-18	0	0			0
Sweden	2020-01-19	0	0			0
Sweden	2020-01-20	0	0			0
Sweden	2020-01-21	0	0			0
Sweden	2020-01-22	0	0			0
Sweden	2020-01-23	0	0			0
Sweden	2020-01-24	0	0			0
Sweden	2020-01-25	0	0			0
Sweden	2020-01-26	0	0			0
Sweden	2020-01-27	0	0			0
Sweden	2020-01-28	0	0			0
Sweden	2020-01-29	0	0			0
Sweden	2020-01-30	0	0			0
Sweden	2020-01-31	0	0			0
Sweden	2020-02-01	1	0			0
Sweden	2020-02-02	1	0			0
Sweden	2020-02-03	1	0			0
Sweden	2020-02-04	1	0			0
Sweden	2020-02-05	1	0			0
Sweden	2020-02-06	1	0			0
Sweden	2020-02-07	1	0			0
Sweden	2020-02-08	1	0			0
Sweden	2020-02-09	1	0			0
Sweden	2020-02-10	1	0			0
Sweden	2020-02-11	1	0			0
Sweden	2020-02-12	1	0			0
Sweden	2020-02-13	1	0			0
Sweden	2020-02-14	1	0			0
Sweden	2020-02-15	1	0			0
Sweden	2020-02-16	1	0			0
Sweden	2020-02-17	1	0			0
Sweden	2020-02-18	1	0			0
Sweden	2020-02-19	1	0			0
Sweden	2020-02-20	1	0			0
Sweden	2020-02-21	1	0			0
Sweden	2020-02-22	1	0			0
Sweden	2020-02-23	1	0			0
Sweden	2020-02-24	1	0			0
Sweden	2020-02-25	1	0			0
Sweden	2020-02-26	1	0			0
Sweden	2020-02-27	2	0			0
Sweden	2020-02-28	7	0			0
Sweden	2020-02-29	12	0			0
Sweden	2020-03-01	13	0			0
Sweden	2020-03-02	14	0			0
Sweden	2020-03-03	15	0			0
Sweden	2020-03-04	24	0			0
Sweden	2020-03-05	35	0			0
Sweden	2020-03-06	61	0			0
Sweden	2020-03-07	137	0			0
Sweden	2020-03-08	161	0			0
Sweden	2020-03-09	203	0			0
Sweden	2020-03-10	248	0			0
Sweden	2020-03-11	326	0			0
Sweden	2020-03-12	462	1			0
Sweden	2020-03-13	620	1			0
Sweden	2020-03-14	775	1			0
Sweden	2020-03-15	924	1			0
Sweden	2020-03-16	1032	3			0
Sweden	2020-03-17	1121	7			0
Sweden	2020-03-18	1167	8			0
Sweden	2020-03-19	1301	10			0
Sweden	2020-03-20	1423	10			0
Sweden	2020-03-21	1623	16			0
Sweden	2020-03-22	1746	20			0
Sweden	2020-03-23	1906	21			0
Sweden	2020-03-24	2016	25			0
Sweden	2020-03-25	2272	36			0
Sweden	2020-03-26	2510	42			0
Sweden	2020-03-27	2806	66			0
Switzerland	2019-12-31	0	0			0
Switzerland	2020-01-01	0	0			0
Switzerland	2020-01-02	0	0			0
Switzerland	2020-01-03	0	0			0
Switzerland	2020-01-04	0	0			0
Switzerland	2020-01-05	0	0			0
Switzerland	2020-01-06	0	0			0
Switzerland	2020-01-07	0	0			0
Switzerland	2020-01-08	0	0			0
Switzerland	2020-01-09	0	0			0
Switzerland	2020-01-10	0	0			0
Switzerland	2020-01-11	0	0			0
Switzerland	2020-01-12	0	0			0
Switzerland	2020-01-13	0	0			0
Switzerland	2020-01-14	0	0			0
Switzerland	2020-01-15	0	0			0
Switzerland	2020-01-16	0	0			0
Switzerland	2020-01-17	0	0			0
Switzerland	2020-01-18	0	0			0
Switzerland	2020-01-19	0	0			0
Switzerland	2020-01-20	0	0			0
Switzerland	2020-01-21	0	0			0
Switzerland	2020-01-22	0	0			0
Switzerland	2020-01-23	0	0			0
Switzerland	2020-01-24	0	0			0
Switzerland	2020-01-25	0	0			0
Switzerland	2020-01-26	0	0			0
Switzerland	2020-01-27	0	0			0
Switzerland	2020-01-28	0	0			0
Switzerland	2020-01-29	0	0			0
Switzerland	2020-01-30	0	0			0
Switzerland	2020-01-31	0	0			0
Switzerland	2020-02-01	0	0			0
